file_name,type,n_semitones,rate,preset,hpss,y_id,y,preset_id
Albums-Chrisanne3-05_68_hpss,Tango,-1.0,1.0,film light,1,5,Tango,0
Albums-Chrisanne3-05_68,Tango,-1.0,1.0,film light,0,2,Quickstep,0
Albums-Chrisanne3-05_110_hpss,Tango,1.0,1.4142135623730951,film light,1,5,Tango,0
Albums-Chrisanne3-05_110,Tango,1.0,1.4142135623730951,film light,0,5,Tango,0
Albums-Chrisanne3-05_121_hpss,Tango,-2.0,2.0,film standard,1,6,VienneseWaltz,1
Albums-Chrisanne3-05_121,Tango,-2.0,2.0,film standard,0,6,VienneseWaltz,1
Albums-Chrisanne3-05_91_hpss,Tango,-2.0,1.4142135623730951,film standard,1,5,Tango,1
Albums-Chrisanne3-05_91,Tango,-2.0,1.4142135623730951,film standard,0,5,Tango,1
Albums-Chrisanne3-05_67_hpss,Tango,-1.0,1.0,film standard,1,5,Tango,1
Albums-Chrisanne3-05_67,Tango,-1.0,1.0,film standard,0,2,Quickstep,1
Albums-Chrisanne3-05_18_hpss,Tango,1.0,0.5,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_18,Tango,1.0,0.5,radio,0,5,Tango,4
Albums-Chrisanne3-05_17_hpss,Tango,0.0,0.5,speech,1,5,Tango,5
Albums-Chrisanne3-05_17,Tango,0.0,0.5,speech,0,5,Tango,5
Albums-Chrisanne3-05_135_hpss,Tango,0.0,2.0,music standard,1,6,VienneseWaltz,3
Albums-Chrisanne3-05_135,Tango,0.0,2.0,music standard,0,6,VienneseWaltz,3
Albums-Chrisanne3-05_76_hpss,Tango,0.0,1.0,music light,1,5,Tango,2
Albums-Chrisanne3-05_76,Tango,0.0,1.0,music light,0,2,Quickstep,2
Albums-Chrisanne3-05_140_hpss,Tango,1.0,2.0,film light,1,6,VienneseWaltz,0
Albums-Chrisanne3-05_140,Tango,1.0,2.0,film light,0,4,Samba,0
Albums-Chrisanne3-05_57_hpss,Tango,2.0,0.7071067811865476,music standard,1,5,Tango,3
Albums-Chrisanne3-05_57,Tango,2.0,0.7071067811865476,music standard,0,5,Tango,3
Albums-Chrisanne3-05_40_hpss,Tango,-1.0,0.7071067811865476,music light,1,5,Tango,2
Albums-Chrisanne3-05_40,Tango,-1.0,0.7071067811865476,music light,0,5,Tango,2
Albums-Chrisanne3-05_30_hpss,Tango,-2.0,0.7071067811865476,radio,1,5,Tango,4
Albums-Chrisanne3-05_30,Tango,-2.0,0.7071067811865476,radio,0,5,Tango,4
Albums-Chrisanne3-05_01_hpss,Tango,-2.0,0.5,film standard,1,5,Tango,1
Albums-Chrisanne3-05_01,Tango,-2.0,0.5,film standard,0,5,Tango,1
Albums-Chrisanne3-05_06_hpss,Tango,-1.0,0.5,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_06,Tango,-1.0,0.5,radio,0,5,Tango,4
Albums-Chrisanne3-05_144_hpss,Tango,2.0,2.0,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_144,Tango,2.0,2.0,radio,0,6,VienneseWaltz,4
Albums-Chrisanne3-05_99_hpss,Tango,-1.0,1.4142135623730951,music standard,1,5,Tango,3
Albums-Chrisanne3-05_99,Tango,-1.0,1.4142135623730951,music standard,0,5,Tango,3
Albums-Chrisanne3-05_81_hpss,Tango,1.0,1.0,music standard,1,5,Tango,3
Albums-Chrisanne3-05_81,Tango,1.0,1.0,music standard,0,2,Quickstep,3
Albums-Chrisanne3-05_53_hpss,Tango,1.0,0.7071067811865476,speech,1,5,Tango,5
Albums-Chrisanne3-05_53,Tango,1.0,0.7071067811865476,speech,0,5,Tango,5
Albums-Chrisanne3-05_63_hpss,Tango,-2.0,1.0,music standard,1,5,Tango,3
Albums-Chrisanne3-05_63,Tango,-2.0,1.0,music standard,0,2,Quickstep,3
Albums-Chrisanne3-05_80_hpss,Tango,1.0,1.0,film light,1,5,Tango,0
Albums-Chrisanne3-05_80,Tango,1.0,1.0,film light,0,2,Quickstep,0
Albums-Chrisanne3-05_92_hpss,Tango,-2.0,1.4142135623730951,film light,1,5,Tango,0
Albums-Chrisanne3-05_92,Tango,-2.0,1.4142135623730951,film light,0,5,Tango,0
Albums-Chrisanne3-05_87_hpss,Tango,2.0,1.0,music standard,1,5,Tango,3
Albums-Chrisanne3-05_87,Tango,2.0,1.0,music standard,0,2,Quickstep,3
Albums-Chrisanne3-05_44_hpss,Tango,0.0,0.7071067811865476,film light,1,5,Tango,0
Albums-Chrisanne3-05_44,Tango,0.0,0.7071067811865476,film light,0,5,Tango,0
Albums-Chrisanne3-05_72_hpss,Tango,0.0,1.0,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_72,Tango,0.0,1.0,radio,0,2,Quickstep,4
Albums-Chrisanne3-05_120_hpss,Tango,-2.0,2.0,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_120,Tango,-2.0,2.0,radio,0,6,VienneseWaltz,4
Albums-Chrisanne3-05_138_hpss,Tango,1.0,2.0,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_138,Tango,1.0,2.0,radio,0,6,VienneseWaltz,4
Albums-Chrisanne3-05_59_hpss,Tango,2.0,0.7071067811865476,speech,1,5,Tango,5
Albums-Chrisanne3-05_59,Tango,2.0,0.7071067811865476,speech,0,5,Tango,5
Albums-Chrisanne3-05_29_hpss,Tango,2.0,0.5,speech,1,5,Tango,5
Albums-Chrisanne3-05_29,Tango,2.0,0.5,speech,0,5,Tango,5
Albums-Chrisanne3-05_25_hpss,Tango,2.0,0.5,film standard,1,5,Tango,1
Albums-Chrisanne3-05_25,Tango,2.0,0.5,film standard,0,5,Tango,1
Albums-Chrisanne3-05_125_hpss,Tango,-2.0,2.0,speech,1,6,VienneseWaltz,5
Albums-Chrisanne3-05_125,Tango,-2.0,2.0,speech,0,6,VienneseWaltz,5
Albums-Chrisanne3-05_127_hpss,Tango,-1.0,2.0,film standard,1,6,VienneseWaltz,1
Albums-Chrisanne3-05_127,Tango,-1.0,2.0,film standard,0,6,VienneseWaltz,1
Albums-Chrisanne3-05_93_hpss,Tango,-2.0,1.4142135623730951,music standard,1,5,Tango,3
Albums-Chrisanne3-05_93,Tango,-2.0,1.4142135623730951,music standard,0,5,Tango,3
Albums-Chrisanne3-05_132_hpss,Tango,0.0,2.0,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_132,Tango,0.0,2.0,radio,0,6,VienneseWaltz,4
Albums-Chrisanne3-05_108_hpss,Tango,1.0,1.4142135623730951,radio,1,5,Tango,4
Albums-Chrisanne3-05_108,Tango,1.0,1.4142135623730951,radio,0,5,Tango,4
Albums-Chrisanne3-05_142_hpss,Tango,1.0,2.0,music light,1,6,VienneseWaltz,2
Albums-Chrisanne3-05_142,Tango,1.0,2.0,music light,0,4,Samba,2
Albums-Chrisanne3-05_45_hpss,Tango,0.0,0.7071067811865476,music standard,1,5,Tango,3
Albums-Chrisanne3-05_45,Tango,0.0,0.7071067811865476,music standard,0,5,Tango,3
Albums-Chrisanne3-05_77_hpss,Tango,0.0,1.0,speech,1,5,Tango,5
Albums-Chrisanne3-05_77,Tango,0.0,1.0,speech,0,2,Quickstep,5
Albums-Chrisanne3-05_24_hpss,Tango,2.0,0.5,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_24,Tango,2.0,0.5,radio,0,5,Tango,4
Albums-Chrisanne3-05_74_hpss,Tango,0.0,1.0,film light,1,5,Tango,0
Albums-Chrisanne3-05_74,Tango,0.0,1.0,film light,0,2,Quickstep,0
Albums-Chrisanne3-05_13_hpss,Tango,0.0,0.5,film standard,1,5,Tango,1
Albums-Chrisanne3-05_13,Tango,0.0,0.5,film standard,0,5,Tango,1
Albums-Chrisanne3-05_66_hpss,Tango,-1.0,1.0,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_66,Tango,-1.0,1.0,radio,0,2,Quickstep,4
Albums-Chrisanne3-05_12_hpss,Tango,0.0,0.5,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_12,Tango,0.0,0.5,radio,0,5,Tango,4
Albums-Chrisanne3-05_78_hpss,Tango,1.0,1.0,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_78,Tango,1.0,1.0,radio,0,2,Quickstep,4
Albums-Chrisanne3-05_131_hpss,Tango,-1.0,2.0,speech,1,6,VienneseWaltz,5
Albums-Chrisanne3-05_131,Tango,-1.0,2.0,speech,0,6,VienneseWaltz,5
Albums-Chrisanne3-05_115_hpss,Tango,2.0,1.4142135623730951,film standard,1,5,Tango,1
Albums-Chrisanne3-05_115,Tango,2.0,1.4142135623730951,film standard,0,5,Tango,1
Albums-Chrisanne3-05_75_hpss,Tango,0.0,1.0,music standard,1,5,Tango,3
Albums-Chrisanne3-05_75,Tango,0.0,1.0,music standard,0,2,Quickstep,3
Albums-Chrisanne3-05_37_hpss,Tango,-1.0,0.7071067811865476,film standard,1,5,Tango,1
Albums-Chrisanne3-05_37,Tango,-1.0,0.7071067811865476,film standard,0,5,Tango,1
Albums-Chrisanne3-05_111_hpss,Tango,1.0,1.4142135623730951,music standard,1,5,Tango,3
Albums-Chrisanne3-05_111,Tango,1.0,1.4142135623730951,music standard,0,5,Tango,3
Albums-Chrisanne3-05_104_hpss,Tango,0.0,1.4142135623730951,film light,1,5,Tango,0
Albums-Chrisanne3-05_104,Tango,0.0,1.4142135623730951,film light,0,5,Tango,0
Albums-Chrisanne3-05_128_hpss,Tango,-1.0,2.0,film light,1,6,VienneseWaltz,0
Albums-Chrisanne3-05_128,Tango,-1.0,2.0,film light,0,6,VienneseWaltz,0
Albums-Chrisanne3-05_79_hpss,Tango,1.0,1.0,film standard,1,5,Tango,1
Albums-Chrisanne3-05_79,Tango,1.0,1.0,film standard,0,2,Quickstep,1
Albums-Chrisanne3-05_31_hpss,Tango,-2.0,0.7071067811865476,film standard,1,5,Tango,1
Albums-Chrisanne3-05_31,Tango,-2.0,0.7071067811865476,film standard,0,5,Tango,1
Albums-Chrisanne3-05_86_hpss,Tango,2.0,1.0,film light,1,5,Tango,0
Albums-Chrisanne3-05_86,Tango,2.0,1.0,film light,0,2,Quickstep,0
Albums-Chrisanne3-05_47_hpss,Tango,0.0,0.7071067811865476,speech,1,5,Tango,5
Albums-Chrisanne3-05_47,Tango,0.0,0.7071067811865476,speech,0,5,Tango,5
Albums-Chrisanne3-05_96_hpss,Tango,-1.0,1.4142135623730951,radio,1,5,Tango,4
Albums-Chrisanne3-05_96,Tango,-1.0,1.4142135623730951,radio,0,5,Tango,4
Albums-Chrisanne3-05_103_hpss,Tango,0.0,1.4142135623730951,film standard,1,5,Tango,1
Albums-Chrisanne3-05_103,Tango,0.0,1.4142135623730951,film standard,0,5,Tango,1
Albums-Chrisanne3-05_02_hpss,Tango,-2.0,0.5,film light,1,5,Tango,0
Albums-Chrisanne3-05_02,Tango,-2.0,0.5,film light,0,5,Tango,0
Albums-Chrisanne3-05_71_hpss,Tango,-1.0,1.0,speech,1,5,Tango,5
Albums-Chrisanne3-05_71,Tango,-1.0,1.0,speech,0,2,Quickstep,5
Albums-Chrisanne3-05_21_hpss,Tango,1.0,0.5,music standard,1,5,Tango,3
Albums-Chrisanne3-05_21,Tango,1.0,0.5,music standard,0,5,Tango,3
Albums-Chrisanne3-05_114_hpss,Tango,2.0,1.4142135623730951,radio,1,5,Tango,4
Albums-Chrisanne3-05_114,Tango,2.0,1.4142135623730951,radio,0,5,Tango,4
Albums-Chrisanne3-05_15_hpss,Tango,0.0,0.5,music standard,1,5,Tango,3
Albums-Chrisanne3-05_15,Tango,0.0,0.5,music standard,0,5,Tango,3
Albums-Chrisanne3-05_129_hpss,Tango,-1.0,2.0,music standard,1,6,VienneseWaltz,3
Albums-Chrisanne3-05_129,Tango,-1.0,2.0,music standard,0,6,VienneseWaltz,3
Albums-Chrisanne3-05_11_hpss,Tango,-1.0,0.5,speech,1,7,Waltz,5
Albums-Chrisanne3-05_11,Tango,-1.0,0.5,speech,0,5,Tango,5
Albums-Chrisanne3-05_56_hpss,Tango,2.0,0.7071067811865476,film light,1,5,Tango,0
Albums-Chrisanne3-05_56,Tango,2.0,0.7071067811865476,film light,0,5,Tango,0
Albums-Chrisanne3-05_106_hpss,Tango,0.0,1.4142135623730951,music light,1,5,Tango,2
Albums-Chrisanne3-05_106,Tango,0.0,1.4142135623730951,music light,0,5,Tango,2
Albums-Chrisanne3-05_97_hpss,Tango,-1.0,1.4142135623730951,film standard,1,5,Tango,1
Albums-Chrisanne3-05_97,Tango,-1.0,1.4142135623730951,film standard,0,5,Tango,1
Albums-Chrisanne3-05_05_hpss,Tango,-2.0,0.5,speech,1,5,Tango,5
Albums-Chrisanne3-05_05,Tango,-2.0,0.5,speech,0,5,Tango,5
Albums-Chrisanne3-05_39_hpss,Tango,-1.0,0.7071067811865476,music standard,1,5,Tango,3
Albums-Chrisanne3-05_39,Tango,-1.0,0.7071067811865476,music standard,0,5,Tango,3
Albums-Chrisanne3-05_143_hpss,Tango,1.0,2.0,speech,1,6,VienneseWaltz,5
Albums-Chrisanne3-05_143,Tango,1.0,2.0,speech,0,4,Samba,5
Albums-Chrisanne3-05_04_hpss,Tango,-2.0,0.5,music light,1,5,Tango,2
Albums-Chrisanne3-05_04,Tango,-2.0,0.5,music light,0,5,Tango,2
Albums-Chrisanne3-05_130_hpss,Tango,-1.0,2.0,music light,1,6,VienneseWaltz,2
Albums-Chrisanne3-05_130,Tango,-1.0,2.0,music light,0,6,VienneseWaltz,2
Albums-Chrisanne3-05_126_hpss,Tango,-1.0,2.0,radio,1,6,VienneseWaltz,4
Albums-Chrisanne3-05_126,Tango,-1.0,2.0,radio,0,6,VienneseWaltz,4
Albums-Chrisanne3-05_34_hpss,Tango,-2.0,0.7071067811865476,music light,1,5,Tango,2
Albums-Chrisanne3-05_34,Tango,-2.0,0.7071067811865476,music light,0,5,Tango,2
Albums-Chrisanne3-05_42_hpss,Tango,0.0,0.7071067811865476,radio,1,5,Tango,4
Albums-Chrisanne3-05_42,Tango,0.0,0.7071067811865476,radio,0,5,Tango,4
Albums-Chrisanne3-05_105_hpss,Tango,0.0,1.4142135623730951,music standard,1,5,Tango,3
Albums-Chrisanne3-05_105,Tango,0.0,1.4142135623730951,music standard,0,5,Tango,3
Albums-Chrisanne3-05_133_hpss,Tango,0.0,2.0,film standard,1,6,VienneseWaltz,1
Albums-Chrisanne3-05_133,Tango,0.0,2.0,film standard,0,6,VienneseWaltz,1
Albums-Chrisanne3-05_85_hpss,Tango,2.0,1.0,film standard,1,5,Tango,1
Albums-Chrisanne3-05_85,Tango,2.0,1.0,film standard,0,2,Quickstep,1
Albums-Chrisanne3-05_61_hpss,Tango,-2.0,1.0,film standard,1,5,Tango,1
Albums-Chrisanne3-05_61,Tango,-2.0,1.0,film standard,0,2,Quickstep,1
Albums-Chrisanne3-05_10_hpss,Tango,-1.0,0.5,music light,1,7,Waltz,2
Albums-Chrisanne3-05_10,Tango,-1.0,0.5,music light,0,5,Tango,2
Albums-Chrisanne3-05_09_hpss,Tango,-1.0,0.5,music standard,1,7,Waltz,3
Albums-Chrisanne3-05_09,Tango,-1.0,0.5,music standard,0,5,Tango,3
Albums-Chrisanne3-05_118_hpss,Tango,2.0,1.4142135623730951,music light,1,5,Tango,2
Albums-Chrisanne3-05_118,Tango,2.0,1.4142135623730951,music light,0,5,Tango,2
Albums-Chrisanne3-05_19_hpss,Tango,1.0,0.5,film standard,1,5,Tango,1
Albums-Chrisanne3-05_19,Tango,1.0,0.5,film standard,0,5,Tango,1
Media-103413_37_hpss,ChaChaCha,-1.0,0.7071067811865476,film standard,1,5,Tango,1
Media-103413_37,ChaChaCha,-1.0,0.7071067811865476,film standard,0,5,Tango,1
Media-103413_59_hpss,ChaChaCha,2.0,0.7071067811865476,speech,1,5,Tango,5
Media-103413_59,ChaChaCha,2.0,0.7071067811865476,speech,0,0,ChaChaCha,5
Media-103413_138_hpss,ChaChaCha,1.0,2.0,radio,1,6,VienneseWaltz,4
Media-103413_138,ChaChaCha,1.0,2.0,radio,0,4,Samba,4
Media-103413_11_hpss,ChaChaCha,-1.0,0.5,speech,1,7,Waltz,5
Media-103413_11,ChaChaCha,-1.0,0.5,speech,0,0,ChaChaCha,5
Media-103413_96_hpss,ChaChaCha,-1.0,1.4142135623730951,radio,1,5,Tango,4
Media-103413_96,ChaChaCha,-1.0,1.4142135623730951,radio,0,0,ChaChaCha,4
Media-103413_28_hpss,ChaChaCha,2.0,0.5,music light,1,7,Waltz,2
Media-103413_28,ChaChaCha,2.0,0.5,music light,0,0,ChaChaCha,2
Media-103413_109_hpss,ChaChaCha,1.0,1.4142135623730951,film standard,1,5,Tango,1
Media-103413_109,ChaChaCha,1.0,1.4142135623730951,film standard,0,0,ChaChaCha,1
Media-103413_04_hpss,ChaChaCha,-2.0,0.5,music light,1,7,Waltz,2
Media-103413_04,ChaChaCha,-2.0,0.5,music light,0,5,Tango,2
Media-103413_125_hpss,ChaChaCha,-2.0,2.0,speech,1,6,VienneseWaltz,5
Media-103413_125,ChaChaCha,-2.0,2.0,speech,0,4,Samba,5
Media-103413_93_hpss,ChaChaCha,-2.0,1.4142135623730951,music standard,1,5,Tango,3
Media-103413_93,ChaChaCha,-2.0,1.4142135623730951,music standard,0,0,ChaChaCha,3
Media-103413_137_hpss,ChaChaCha,0.0,2.0,speech,1,6,VienneseWaltz,5
Media-103413_137,ChaChaCha,0.0,2.0,speech,0,4,Samba,5
Media-103413_99_hpss,ChaChaCha,-1.0,1.4142135623730951,music standard,1,5,Tango,3
Media-103413_99,ChaChaCha,-1.0,1.4142135623730951,music standard,0,0,ChaChaCha,3
Media-103413_145_hpss,ChaChaCha,2.0,2.0,film standard,1,6,VienneseWaltz,1
Media-103413_145,ChaChaCha,2.0,2.0,film standard,0,4,Samba,1
Media-103413_24_hpss,ChaChaCha,2.0,0.5,radio,1,7,Waltz,4
Media-103413_24,ChaChaCha,2.0,0.5,radio,0,1,Jive,4
Media-103413_29_hpss,ChaChaCha,2.0,0.5,speech,1,7,Waltz,5
Media-103413_29,ChaChaCha,2.0,0.5,speech,0,0,ChaChaCha,5
Media-103413_36_hpss,ChaChaCha,-1.0,0.7071067811865476,radio,1,5,Tango,4
Media-103413_36,ChaChaCha,-1.0,0.7071067811865476,radio,0,0,ChaChaCha,4
Media-103413_126_hpss,ChaChaCha,-1.0,2.0,radio,1,6,VienneseWaltz,4
Media-103413_126,ChaChaCha,-1.0,2.0,radio,0,4,Samba,4
Media-103413_49_hpss,ChaChaCha,1.0,0.7071067811865476,film standard,1,5,Tango,1
Media-103413_49,ChaChaCha,1.0,0.7071067811865476,film standard,0,5,Tango,1
Media-103413_70_hpss,ChaChaCha,-1.0,1.0,music light,1,6,VienneseWaltz,2
Media-103413_70,ChaChaCha,-1.0,1.0,music light,0,6,VienneseWaltz,2
Media-103413_132_hpss,ChaChaCha,0.0,2.0,radio,1,6,VienneseWaltz,4
Media-103413_132,ChaChaCha,0.0,2.0,radio,0,4,Samba,4
Media-103413_85_hpss,ChaChaCha,2.0,1.0,film standard,1,7,Waltz,1
Media-103413_85,ChaChaCha,2.0,1.0,film standard,0,2,Quickstep,1
Media-103413_88_hpss,ChaChaCha,2.0,1.0,music light,1,6,VienneseWaltz,2
Media-103413_88,ChaChaCha,2.0,1.0,music light,0,2,Quickstep,2
Media-103413_97_hpss,ChaChaCha,-1.0,1.4142135623730951,film standard,1,5,Tango,1
Media-103413_97,ChaChaCha,-1.0,1.4142135623730951,film standard,0,0,ChaChaCha,1
Media-103413_40_hpss,ChaChaCha,-1.0,0.7071067811865476,music light,1,5,Tango,2
Media-103413_40,ChaChaCha,-1.0,0.7071067811865476,music light,0,0,ChaChaCha,2
Media-103413_42_hpss,ChaChaCha,0.0,0.7071067811865476,radio,1,5,Tango,4
Media-103413_42,ChaChaCha,0.0,0.7071067811865476,radio,0,0,ChaChaCha,4
Media-103413_105_hpss,ChaChaCha,0.0,1.4142135623730951,music standard,1,5,Tango,3
Media-103413_105,ChaChaCha,0.0,1.4142135623730951,music standard,0,0,ChaChaCha,3
Media-103413_110_hpss,ChaChaCha,1.0,1.4142135623730951,film light,1,5,Tango,0
Media-103413_110,ChaChaCha,1.0,1.4142135623730951,film light,0,0,ChaChaCha,0
Media-103413_87_hpss,ChaChaCha,2.0,1.0,music standard,1,7,Waltz,3
Media-103413_87,ChaChaCha,2.0,1.0,music standard,0,2,Quickstep,3
Media-103413_64_hpss,ChaChaCha,-2.0,1.0,music light,1,6,VienneseWaltz,2
Media-103413_64,ChaChaCha,-2.0,1.0,music light,0,6,VienneseWaltz,2
Media-103413_00_hpss,ChaChaCha,-2.0,0.5,radio,1,7,Waltz,4
Media-103413_00,ChaChaCha,-2.0,0.5,radio,0,5,Tango,4
Media-103413_129_hpss,ChaChaCha,-1.0,2.0,music standard,1,6,VienneseWaltz,3
Media-103413_129,ChaChaCha,-1.0,2.0,music standard,0,4,Samba,3
Media-103413_78_hpss,ChaChaCha,1.0,1.0,radio,1,6,VienneseWaltz,4
Media-103413_78,ChaChaCha,1.0,1.0,radio,0,2,Quickstep,4
Media-103413_141_hpss,ChaChaCha,1.0,2.0,music standard,1,6,VienneseWaltz,3
Media-103413_141,ChaChaCha,1.0,2.0,music standard,0,4,Samba,3
Media-103413_22_hpss,ChaChaCha,1.0,0.5,music light,1,7,Waltz,2
Media-103413_22,ChaChaCha,1.0,0.5,music light,0,0,ChaChaCha,2
Media-103413_92_hpss,ChaChaCha,-2.0,1.4142135623730951,film light,1,5,Tango,0
Media-103413_92,ChaChaCha,-2.0,1.4142135623730951,film light,0,0,ChaChaCha,0
Media-103413_130_hpss,ChaChaCha,-1.0,2.0,music light,1,6,VienneseWaltz,2
Media-103413_130,ChaChaCha,-1.0,2.0,music light,0,4,Samba,2
Media-103413_39_hpss,ChaChaCha,-1.0,0.7071067811865476,music standard,1,5,Tango,3
Media-103413_39,ChaChaCha,-1.0,0.7071067811865476,music standard,0,5,Tango,3
Media-103413_75_hpss,ChaChaCha,0.0,1.0,music standard,1,7,Waltz,3
Media-103413_75,ChaChaCha,0.0,1.0,music standard,0,6,VienneseWaltz,3
Media-103413_27_hpss,ChaChaCha,2.0,0.5,music standard,1,7,Waltz,3
Media-103413_27,ChaChaCha,2.0,0.5,music standard,0,0,ChaChaCha,3
Media-103413_51_hpss,ChaChaCha,1.0,0.7071067811865476,music standard,1,5,Tango,3
Media-103413_51,ChaChaCha,1.0,0.7071067811865476,music standard,0,5,Tango,3
Media-103413_46_hpss,ChaChaCha,0.0,0.7071067811865476,music light,1,5,Tango,2
Media-103413_46,ChaChaCha,0.0,0.7071067811865476,music light,0,5,Tango,2
Media-103413_44_hpss,ChaChaCha,0.0,0.7071067811865476,film light,1,5,Tango,0
Media-103413_44,ChaChaCha,0.0,0.7071067811865476,film light,0,5,Tango,0
Media-103413_21_hpss,ChaChaCha,1.0,0.5,music standard,1,7,Waltz,3
Media-103413_21,ChaChaCha,1.0,0.5,music standard,0,0,ChaChaCha,3
Media-103413_52_hpss,ChaChaCha,1.0,0.7071067811865476,music light,1,7,Waltz,2
Media-103413_52,ChaChaCha,1.0,0.7071067811865476,music light,0,0,ChaChaCha,2
Media-103413_30_hpss,ChaChaCha,-2.0,0.7071067811865476,radio,1,5,Tango,4
Media-103413_30,ChaChaCha,-2.0,0.7071067811865476,radio,0,0,ChaChaCha,4
Media-103413_133_hpss,ChaChaCha,0.0,2.0,film standard,1,6,VienneseWaltz,1
Media-103413_133,ChaChaCha,0.0,2.0,film standard,0,4,Samba,1
Media-103413_113_hpss,ChaChaCha,1.0,1.4142135623730951,speech,1,5,Tango,5
Media-103413_113,ChaChaCha,1.0,1.4142135623730951,speech,0,0,ChaChaCha,5
Media-103413_89_hpss,ChaChaCha,2.0,1.0,speech,1,7,Waltz,5
Media-103413_89,ChaChaCha,2.0,1.0,speech,0,2,Quickstep,5
Media-103413_25_hpss,ChaChaCha,2.0,0.5,film standard,1,7,Waltz,1
Media-103413_25,ChaChaCha,2.0,0.5,film standard,0,0,ChaChaCha,1
Media-103413_94_hpss,ChaChaCha,-2.0,1.4142135623730951,music light,1,5,Tango,2
Media-103413_94,ChaChaCha,-2.0,1.4142135623730951,music light,0,0,ChaChaCha,2
Media-103413_71_hpss,ChaChaCha,-1.0,1.0,speech,1,7,Waltz,5
Media-103413_71,ChaChaCha,-1.0,1.0,speech,0,6,VienneseWaltz,5
Media-103413_106_hpss,ChaChaCha,0.0,1.4142135623730951,music light,1,5,Tango,2
Media-103413_106,ChaChaCha,0.0,1.4142135623730951,music light,0,0,ChaChaCha,2
Media-103413_83_hpss,ChaChaCha,1.0,1.0,speech,1,7,Waltz,5
Media-103413_83,ChaChaCha,1.0,1.0,speech,0,2,Quickstep,5
Media-103413_146_hpss,ChaChaCha,2.0,2.0,film light,1,6,VienneseWaltz,0
Media-103413_146,ChaChaCha,2.0,2.0,film light,0,4,Samba,0
Media-103413_104_hpss,ChaChaCha,0.0,1.4142135623730951,film light,1,5,Tango,0
Media-103413_104,ChaChaCha,0.0,1.4142135623730951,film light,0,0,ChaChaCha,0
Media-103413_13_hpss,ChaChaCha,0.0,0.5,film standard,1,7,Waltz,1
Media-103413_13,ChaChaCha,0.0,0.5,film standard,0,0,ChaChaCha,1
Media-103413_01_hpss,ChaChaCha,-2.0,0.5,film standard,1,7,Waltz,1
Media-103413_01,ChaChaCha,-2.0,0.5,film standard,0,0,ChaChaCha,1
Media-103413_144_hpss,ChaChaCha,2.0,2.0,radio,1,6,VienneseWaltz,4
Media-103413_144,ChaChaCha,2.0,2.0,radio,0,4,Samba,4
Media-103413_77_hpss,ChaChaCha,0.0,1.0,speech,1,7,Waltz,5
Media-103413_77,ChaChaCha,0.0,1.0,speech,0,6,VienneseWaltz,5
Media-103413_69_hpss,ChaChaCha,-1.0,1.0,music standard,1,7,Waltz,3
Media-103413_69,ChaChaCha,-1.0,1.0,music standard,0,6,VienneseWaltz,3
Media-103413_84_hpss,ChaChaCha,2.0,1.0,radio,1,6,VienneseWaltz,4
Media-103413_84,ChaChaCha,2.0,1.0,radio,0,1,Jive,4
Media-103413_127_hpss,ChaChaCha,-1.0,2.0,film standard,1,6,VienneseWaltz,1
Media-103413_127,ChaChaCha,-1.0,2.0,film standard,0,4,Samba,1
Media-103413_47_hpss,ChaChaCha,0.0,0.7071067811865476,speech,1,5,Tango,5
Media-103413_47,ChaChaCha,0.0,0.7071067811865476,speech,0,5,Tango,5
Media-103413_90_hpss,ChaChaCha,-2.0,1.4142135623730951,radio,1,5,Tango,4
Media-103413_90,ChaChaCha,-2.0,1.4142135623730951,radio,0,0,ChaChaCha,4
Media-103413_45_hpss,ChaChaCha,0.0,0.7071067811865476,music standard,1,5,Tango,3
Media-103413_45,ChaChaCha,0.0,0.7071067811865476,music standard,0,5,Tango,3
Media-103413_134_hpss,ChaChaCha,0.0,2.0,film light,1,6,VienneseWaltz,0
Media-103413_134,ChaChaCha,0.0,2.0,film light,0,4,Samba,0
Media-103413_14_hpss,ChaChaCha,0.0,0.5,film light,1,7,Waltz,0
Media-103413_14,ChaChaCha,0.0,0.5,film light,0,0,ChaChaCha,0
Media-103413_08_hpss,ChaChaCha,-1.0,0.5,film light,1,7,Waltz,0
Media-103413_08,ChaChaCha,-1.0,0.5,film light,0,0,ChaChaCha,0
Media-103413_148_hpss,ChaChaCha,2.0,2.0,music light,1,6,VienneseWaltz,2
Media-103413_148,ChaChaCha,2.0,2.0,music light,0,4,Samba,2
Media-103413_131_hpss,ChaChaCha,-1.0,2.0,speech,1,6,VienneseWaltz,5
Media-103413_131,ChaChaCha,-1.0,2.0,speech,0,4,Samba,5
